sep=|
382|0,000000|-2,000001
383|0,000000|-2,000001
384|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
385|-0,000000|0,000000
386|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
387|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
388|0,000000|-2,000001
389|0,000000|-26815634961723665952846062060769892224434574929970338386822544186128332481899672074603334533766478263412998411884432947549962990556326508178827856687661056,000000
390|0,000000|-2,000001
391|0,000000|-2,000001
392|0,000000|-0,000000
393|0,000000|-2,000001
394|-0,000000|0,000000
395|-0,000000|0,000000
396|0,000000|-0,000000
397|-0,000000|-2,000001
398|0,000000|-0,000000
399|0,000000|-0,000000
400|-0,000000|-2,000001
401|0,000000|-2,000001
402|-0,000000|-2,000001
403|-0,000000|-2,000001
404|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
405|-0,000000|0,000000
406|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
407|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
408|-0,000000|-2,000001
409|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
410|-0,000000|0,000000
411|-0,000000|0,000000
412|-0,000000|-2,000001
413|0,000000|-2,000001
414|-0,000000|-2,000001
415|-0,000000|-2,000001
416|0,000000|2,000001
417|0,000000|-26815634959219928204385057511104813628048852834984840385724088672974262188973511854809981749738447648926908597864559470754965054508922416280363029093154816,000000
418|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
419|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
420|-0,000000|0,000000
421|-2,000000|0,000000
422|-0,000000|0,000000
423|-0,000000|0,000000
424|-0,000000|-0,000000
425|0,000000|-0,000000
426|0,000000|-0,000000
427|0,000000|-0,000000
428|-0,000000|-0,000000
429|0,000000|-0,000000
430|-0,000000|-0,000000
431|-0,000000|-0,000000
432|0,000000|2,000001
433|-0,000000|2,000001
434|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
435|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
436|0,000000|2,000001
437|-0,000000|-26815622169602462169274714666817369543055001396297471627054467549879552089330479206651484333182091162009048797789115265145777125905913965964184395276353536,000000
438|0,000000|2,000001
439|0,000000|2,000001
440|0,000000|2,000001
441|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-2,000001
442|-2,000000|-26815634966316111467768338939442717050819084704105773521064864445284953640344217996537616008539371278918849264774351149423430149738229170108437582084833280,000000
443|-2,000000|-26815634966316111467768338939442717050819084704105773521064864445284953640344217996537616008539371278918849264774351149423430149738229170108437582084833280,000000
444|0,000000|2,000001
445|0,000000|2,000001
446|0,000000|2,000001
447|0,000000|2,000001
448|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
449|-0,000000|0,000000
450|0,000000|-26815634961723665952846062060769892224434574929970338386822544186128332481899672074603334533766478263412998411884432947549962990556326508178827856687661056,000000
451|0,000000|-26815634961723665952846062060769892224434574929970338386822544186128332481899672074603334533766478263412998411884432947549962990556326508178827856687661056,000000
452|0,000000|-0,000000
453|0,000000|-0,000000
454|0,000000|-0,000000
455|0,000000|-0,000000
456|0,000000|-0,000000
457|0,000000|-0,000000
458|0,000000|2,000001
459|0,000000|2,000001
460|0,000000|-0,000000
461|0,000000|-2,000001
462|0,000000|-0,000000
463|0,000000|-0,000000
464|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
465|-0,000000|0,000000
466|-0,000000|0,000000
467|-0,000000|0,000000
468|0,000000|-0,000000
469|0,000000|-2,000001
470|0,000000|-0,000000
471|0,000000|-0,000000
472|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
473|-2,000000|-26815634950163732611335795379905636605827832662119186716237633668070958338204840056341752994592076245203289616588523457803277018240572667498833964114640896,000000
474|0,000000|-0,000000
475|0,000000|-0,000000
476|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
477|-2,000000|-2,000001
478|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
479|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
480|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
481|-2,000000|-26815634950163732611335795379905636605827832662119186716237633668070958338204840056341752994592076245203289616588523457803277018240572667498833964114640896,000000
482|0,000000|-26815634961723665952846062060769892224434574929970338386822544186128332481899672074603334533766478263412998411884432947549962990556326508178827856687661056,000000
483|0,000000|-26815634961723665952846062060769892224434574929970338386822544186128332481899672074603334533766478263412998411884432947549962990556326508178827856687661056,000000
484|-2,000000|-2,000001
485|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
486|-2,000000|-2,000001
487|-2,000000|-2,000001
488|-0,000000|-2,000001
489|-0,000000|-2,000001
490|-0,000000|0,000000
491|-0,000000|0,000000
492|-0,000000|-2,000001
493|-0,000000|-2,000001
494|-0,000000|-2,000001
495|-0,000000|-2,000001
496|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
497|0,000000|-2,000001
498|-0,000000|0,000000
499|-0,000000|0,000000
500|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
501|-0,000000|-26815634952684213746873155997523147932716977272309619901771311614079139252336266361434714354295648357419280819583352366212794827761300580861093802577756160,000000
502|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
503|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
504|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
505|-2,000000|-2,000001
506|0,000000|-2,000001
507|0,000000|-2,000001
508|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
509|-0,000000|-2,000001
510|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
511|-0,000000|-26815634961535350482339691733198203046756145382179980962166505820595986601082122117359123857062939519208307363125216932019230402241670568834786317305905152,000000
512|-26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|0,000000
